	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
RSL1D1	3.46839461266076	3.86019164908447	4.02226063263891	3.78053587387867	3.97770109554915	3.93803476598162	2.57789074855058	2.64375897847031	2.22747297772273	1.98249748782113	3.52895534749881	3.04419944050823
RSL24D1	7.64169078369363	9.34063684740729	8.50088282571919	8.01421433616779	9.47145927532257	8.21615662704619	8.75179517755733	10.2671422008297	8.41422442183626	5.51511604485584	5.47837565841799	5.24066840558046
RSPH14	1.11700943272393	1.06880418932536	1.06568100336037	1.07086018378724	1.04447739948805	1.06802162603447	1.02471798560406	1.04249362077166	1.06705133148307	1.10275496807476	1.12820766818576	1.09348022227619
RSPH6A	1.14743858431467	1.05996611834576	1.0493185909234	1.05997271526842	1.00879295573318	1.068921899422	1.08440642038641	1.03367428632855	1.0798375661185	1.11539593375505	1.02803932424179	1.1689240739855
RSRC1	1.8281843693313	2.40823130013736	2.17559790416014	2.059675198575	2.36706877196139	2.16051791430892	2.30179447120685	2.39007928100092	2.04828451202199	1.78361020870205	1.24169955630782	1.43252708628159
RSRC2	6.1379578318933	5.63286172858463	5.24370582659176	5.36196630495778	5.29106885882335	5.27023842649443	5.90515455198776	5.93482197500193	5.88122143663079	7.55423066593537	11.5695278855756	10.6922107266548
RSU1	3.2717872896394	4.2629719064387	4.15344494459348	3.30722291241059	4.04188801275392	3.69778989777309	4.61893437179955	4.23052000806668	4.08301349086833	2.28211617552076	1.67994776100315	1.81451117674397
RTCA	4.64648300161382	5.01719028461426	4.90683414060093	5.31447504253904	5.06846379018547	4.55877747666632	3.8801425169862	4.13857607036913	3.92635571813238	2.40654850397967	1.43090490496478	1.71612328656782
RTCB	7.00772593854983	6.87023490355859	7.04284328693127	6.13121579723917	6.2565447081337	6.49953735448881	4.40694446946155	4.16259217125101	3.9991301425125	2.52463576353099	1.89200373349794	1.87275572922371
RTF1	2.85550539655021	3.64156838783017	3.54776271776263	3.22244065269438	3.68389659304242	3.67211659382569	3.4643212714798	3.51241173099275	3.22442009389183	2.25028427536616	2.60384063203419	2.52292282679653
RTFDC1	3.91882649055232	4.55795200197826	5.01052089601262	4.09541499847599	4.93737471704686	4.53911375228847	4.46786684815784	4.27095649772492	4.56920550954171	2.99171932580307	3.79091535370924	3.53068258136014
RTN1	1.66170155506036	1.54157211917445	2.04425914051865	1.24130705335217	1.31005345479261	1.11044443677451	0.985091890511881	0.987453847951477	0.912017456256438	0.915256688550173	0.896576393863908	0.888366645093273
RTN2	1.12832842325163	1.05898808232415	1.14677601548864	1.10330793070798	1.04976209567001	1.04651023605757	1.04093228110427	1.00581891186975	1.05998815312825	1.08416309780104	1.05578789173045	1.11892451981994
RTN3	3.91675102066932	4.17959374269425	4.55820457296308	3.26232103448752	3.74608436327621	3.52278210720739	2.73147969150248	2.66953864167905	3.09795287104031	7.1486533458511	12.5934342287247	11.0541606292389
RTN4	11.3923858066615	10.7904462701482	10.2195741441923	12.7397279857696	9.9053915877502	9.7080930363066	10.2527188293904	11.0060402223764	11.4424217255247	14.844392842927	18.7356233971704	15.2815829920756
RTP4	0.962217987648697	0.943314751942543	0.929806609699788	0.95155544060531	0.991078364689718	0.931596679348248	1.03768511296095	1.17595045390944	1.68381230396975	1.01392874814195	0.914708082711416	0.901267099892765
RUBCN	1.61600473778986	2.16065328604591	2.09723714014752	1.60293665172138	1.90335041912571	2.03143288639987	1.68651363243199	1.7263881958334	1.62890616833023	1.28154409659209	1.42618539213435	1.31774962970913
RUFY1	2.58134769165373	3.45593321430305	3.52052697184125	3.0283474033538	3.39591635550773	3.35548812677134	3.05165625547095	2.88380779211688	3.00224509623597	1.85913879141706	2.13791853430121	1.87306227212279
RUFY2	1.42947995189416	1.70108202684329	1.54225278815895	1.39474077680729	1.68747041117465	1.63388479808235	2.13659220450452	1.95241691608992	1.950117043897	2.17334266430608	4.08512219851873	4.19905770525563
RUFY3	1.39908494484749	1.8127620869775	1.65213757161525	1.55706933851392	1.84335408081362	1.69353486465808	1.25509296985907	1.17464135096108	1.14010127852015	1.23937005157157	1.35956949445334	1.26541147178367
RUNDC3A	1.00630870784847	1.00902945155357	1.01584601143289	1.02472890030407	1.02786454972405	1.07746300389082	1.06902348029168	1.08909719580203	1.30780833622395	4.16223486598203	6.83991731735671	8.00329311438674
RUNDC3B	1.08749220336141	1.02493194123178	0.995603767257341	0.949666147486012	1.01844496303554	0.965160547174118	1.11696329858446	0.978667025659409	1.01646886595065	1.04473279574375	0.981542556302093	1.00768880082268
RUNX1-IT1	1.3729741936199	1.66444673837359	1.72904034156947	1.46703265706853	1.48464234636354	1.8536824251897	1.51896610448965	1.36704403500493	1.47292228043864	1.16357145812267	0.948979416213537	1.01040148256561
RUNX1T1	0.995531001944548	0.989284015838152	0.985659661897823	0.995077797045258	0.997730909318633	1.05144396060738	1.0695685115699	1.04801087761451	1.08768224761703	1.04418997932008	1.05976149861858	1.04756444848155
RUNX2	1.06305394184144	1.00655553620655	1.01361619396611	1.03830482788057	1.02112130236073	1.00359287256973	1.00073472699194	1.00655737346154	1.04755734789456	1.0530479903755	1.04321543793854	1.05951634278871
RUNX3	1.59671005245464	1.49843993143248	1.52929874941072	1.46853153888143	1.0722373426072	1.23886961981822	1.02549455224291	1.00820822332225	1.04179877401533	1.05357811668103	0.968147367119764	1.03795956616952
RUSC1	2.03249798997211	1.8361200657315	2.19947466993352	1.99013895621021	1.61191989337456	1.99418442415828	1.63849100436137	1.57174483502201	1.93729792098544	1.27636257598933	1.26571124134658	1.41708729922707
RUSC2	1.1223399316855	1.05128075325337	1.11580637479513	1.1002145163779	1.09909681012576	1.10089016201938	1.06787104066732	1.05924369079203	1.09900627220306	1.11591148725779	1.11050723592423	1.0916806012601
RUVBL1	3.36219085907714	3.6509458525713	3.70173966625566	3.5323828242166	3.71676200469561	3.56066979793636	2.63584291907872	2.51855365750009	2.24548265086701	1.25644587412193	1.09631924221481	1.27240805399929
RUVBL2	8.21919646830987	6.2550126362132	6.32613316308119	7.79973971163151	6.29994445055712	7.28582522586017	4.3674323539488	4.18646419244146	5.3446804637469	2.25864325505851	1.50885492747546	1.74670970621693
RWDD1	4.82983861097815	5.98810947328298	5.04021879501034	4.91313910940554	5.79127766883033	4.87284406777083	4.63446780149769	4.56787406887618	3.62481290776582	2.35075611370644	2.02419651944365	1.88654558406553
RWDD2A	1.12255404997072	1.13460242381729	1.06441483293924	1.14223684273734	1.13207138524034	1.06225498122637	1.01204405215541	1.00564590629304	1.0800526035414	1.11423660440937	1.14302097485359	1.09497602286213
RWDD2B	1.99874532444014	1.98772267367426	2.11753320280033	1.76445779262245	1.91412990908802	1.85776187204184	1.06547767735764	1.15922385872036	1.20663691922515	1.06865633475174	1.06000683036502	1.15604474774994
RXFP3	0.834949221867659	0.81005979043527	0.774252443213474	0.728114125083006	0.785313367616227	0.745198493186156	0.769969971633874	0.7767175300602	0.772702151452088	0.770358274048402	0.770585216355791	0.739210456678977
RXRA	2.31786077747421	2.40541361445661	2.4456771845165	2.16966498872603	2.11513192511594	2.12756930455275	2.92278956600324	3.44905107050255	3.3138791285669	3.51662231733033	3.28033310729891	3.09780668615215
RXRB	1.8422764581866	1.60738202823552	1.78240602494795	1.55298046510587	1.56088498063198	1.72756799895624	1.54544820814332	1.57443511424016	1.8485786892622	1.42185068822364	1.5064715095556	1.6240601016
RXRG	0.942924150990944	0.867938872994612	0.87080523224118	0.874033796570693	0.84639122507082	0.863308383378087	0.922290297291956	0.906099358670697	0.913732105862265	0.851208769280347	0.920585375380252	0.907454957322225
RYBP	7.5160882291079	8.00852567218667	6.93231206342298	6.91481675513321	7.41640921652759	7.03354206919545	5.91767956202996	6.15955225879663	6.08782451198504	12.18513791123	18.2741741135855	15.6682362183023
RYK	3.36815784689504	4.68281492624563	4.32683953760404	4.23092611234703	5.18899823644241	4.71580276890967	4.03179653364077	3.81712022474511	3.57325690978793	1.6686898003912	1.68424273028932	1.8461933619064
RYR1	0.907270027849181	0.868782806893768	0.951166936199733	0.883079872813695	0.919416999134672	0.876215346966737	0.839976045736408	0.867109155841484	0.88635077801841	0.850463016243928	0.857800724744142	0.903980546226628
RYR2	1.0976576709079	1.02368550982545	1.01437914578949	1.07446611481979	1.03166354976563	1.04816019780689	0.98760679729619	1.09724485005439	1.04616518383793	1.01145296235583	1.01701530081112	0.985737855787751
RYR3	1.46709514390327	1.87057749343839	1.63041888425691	1.41612622510528	1.7446905637542	1.78353807042623	1.28042630416608	1.30235631015956	1.08092232137657	0.867026630418052	0.87184616064425	0.885027608917571
S100A1	0.951901272415972	0.969815260156085	0.999261535788054	0.978356281221748	1.01380667490479	1.02792051588339	1.03480199144128	1.0725005856738	1.03485303842121	1.01921231246827	1.03162928855928	1.04421188748579
S100A10	3.66618203237993	3.95697802799031	4.89844823485681	3.27444340413728	3.89768288172355	4.08364897037797	2.87580713795756	3.02660352183055	3.25673106364727	4.19552672201955	6.97805131424854	4.97191184466898
S100A11	1.10233143134895	1.01053877430307	1.30805500905807	1.01482348225133	0.914884926503698	1.00732679884761	0.893810813799462	0.859010215483758	0.884407024385164	1.03816334168332	0.925870416020742	1.02487234983801
S100A12	0.944146387921168	0.937306798601099	0.959205767013907	0.972792215308261	0.931066038939025	1.01962367690525	1.13847102256503	0.982592098837956	1.25181284343652	2.02983369256307	1.12627789024092	1.90266908791446
S100A13	1.08405892079942	1.09983097401985	1.18101687500747	1.11189084475374	0.999876165371881	1.093953232815	0.981283061469017	1.01111550117368	1.04480746427958	1.00834439851687	1.28399924724313	1.04708888651732
S100A14	0.863646955858858	0.909903818922598	0.884615819199236	0.875399076223115	0.907651041949413	0.953483643732301	0.972195608337625	0.952587278141244	0.964475273940893	0.93633434192847	0.993778262208314	0.969195128794411
S100A3	0.868593199930834	0.902915340664898	0.944700370352146	1.00195257553694	0.926756182057163	1.00849776730646	0.888224788754281	0.847537651298015	0.939604353739894	0.854653675803241	0.898790362461285	0.857762287190398
S100A4	6.74638322477643	7.90831834245776	10.0725355189175	7.40614509799544	8.56045295679532	8.83703947643116	4.33560702703984	2.94249696161428	2.53738125021588	1.32107697164	1.17890003774989	1.35632100324
S100A5	0.949438412265916	0.960339084735483	0.952606950381428	1.01373986197065	0.951387970516406	0.953578098272451	0.89909950924636	0.958839752367473	0.975622113925089	0.99559824110568	1.01767813646402	1.00344721817907
S100A6	4.07396821177209	3.67637504086364	4.39838819879889	4.54191829797336	3.8153330731378	3.63554881168222	4.41226722773972	3.47357432592546	3.24964504865298	2.09964206534009	1.40054643610562	1.49738410770016
S100A7	0.939426310258899	0.912692999684237	0.91484102888184	1.01081499875566	0.950487929617168	0.91948651749781	0.948912162538283	0.959169286987051	0.956605877132942	0.954366923346279	0.960143182831767	0.940226492521725
S100A8	1.39692563162026	1.13127229110753	1.03614467405766	1.31125254032538	1.28324794777733	1.83619884339862	4.15682310369395	1.31852187616611	4.03547876144018	11.6794468684357	2.98412537221585	12.3661696204274
S100A9	0.885677228904177	0.944004443477507	0.8886109466496	1.0734654274288	0.943044656565967	1.02382685856911	1.35208165664285	0.916509634059166	1.40976421167019	3.40854871243385	1.11066876582152	2.61973137303243
S100B	0.928890349888587	0.956574124774968	0.953772939808556	0.991831261424817	0.922235529419513	0.932089278276711	0.923409064071329	0.936525979629648	0.954688751100483	0.974507931921834	0.937921661824148	0.916149110995943
S100G	1.03593114465301	0.954819533815352	0.966758505111888	0.957422220398453	0.941496011215253	0.953213848555101	0.957179616039766	0.939362071111417	0.94340330272571	0.986694522808361	0.951297718548282	0.973572092546013
S100P	0.982899854096258	0.942499007618828	0.93970914540692	0.994539275588074	0.930477350343546	0.907266820609375	1.03586579673324	0.943062373334267	1.02384254065786	1.51601916439633	1.50250725450258	1.7480785803132
S100PBP	2.60752336257499	3.58896134447915	3.18185982016351	2.50523471106837	3.56303267920897	3.17345082881948	4.47471674559135	4.28839408358077	3.74193987512419	1.85832205552036	1.61220438123671	1.50567860286643
S1PR1	1.03171364256957	0.943911031739821	0.944844788777668	0.94658681730569	0.963247956624611	1.04120601890012	1.0175086271115	0.915262988239253	1.01139025295682	1.10424317416537	0.983388764164566	1.05541649670522
S1PR2	1.07229374857848	1.07014483441667	1.13161268965394	1.12221451638796	1.10854694212187	1.09348629678299	1.05904336700077	1.03590170730194	1.05506191193874	1.11198004104929	1.08577729364745	1.09312405226331
S1PR4	2.15459128495694	1.90634451018821	2.20973372571789	2.03241307745326	2.01238550674471	1.88217206563576	1.36901020308773	1.34008864861341	1.43541736381391	1.42852490864937	1.13704160692098	1.21516486254799
S1PR5	1.03356613805988	0.945341744902292	0.932643853836593	0.925954621487115	0.92893322536412	0.940675131746683	0.93719354038259	0.959590446754073	0.970575738252315	1.02426996846727	0.98059248778466	0.943622910091773
SAA3P	0.819905923641081	0.945746892181564	0.943311138305522	0.910291851235337	0.934595781951433	0.879635407320453	0.966620450811111	1.00784077907101	0.943914456482181	0.910960627940014	1.04756254283127	0.996184637341834
SAC3D1	3.34122889836356	2.54021054973607	2.92098107748639	3.39856933687541	2.30959564483257	2.68981046215016	1.8896656950845	1.92374123353128	2.40352106893921	1.80025152755243	1.74261774322953	2.06546713461805
SACM1L	4.38280854208698	6.03039052960741	5.09672507584123	4.42300676854419	5.66124821302747	5.50822598970847	5.01418645095553	4.78237119385446	4.56171816042211	3.12053949955497	2.01113865561021	2.54329384516117
SACS	3.93695271947132	4.75881528790615	4.15143403807421	3.17467692131411	3.97586178458199	3.99382049441776	2.75099056813479	2.51664914044885	1.92576303422073	1.2050793675186	1.04407691372907	1.05430437535895
SAE1	4.6483977064909	4.92338727824858	5.05066139174928	4.10685359212456	4.2527564552306	4.32595628872334	2.91810136806153	2.65865183974533	2.84240387822706	1.90213900980673	1.55543118016539	1.77812818167023
SAFB	3.07026894351252	3.2944683419908	3.39822332704892	2.8781578592798	3.1133908078487	2.93079050013279	2.91705630712347	2.98616865404383	2.85351094061153	3.33095977810311	6.14880800142364	5.48884465107594
SAFB2	2.37417265429104	2.80524206030326	2.8045873099389	2.48863089991801	2.30964163300726	2.57025237379245	2.27674144122619	2.22205781728818	2.30978611612532	3.01259227946626	3.56502636228654	3.94293674607239
SAG	1.00435269966997	1.05718762309403	0.994993695801255	1.06730758184047	1.04423219167197	1.05586861811495	1.07678681024116	1.03880650022025	1.04510457715984	1.04655347269701	1.03630812071258	1.09032358839562
SAGE1	0.935443569681672	0.945681081717403	0.937275252275231	0.907923314016448	0.924157733630848	0.913129333663914	0.950606391350061	0.936228683513028	0.915617417515447	0.961846384097402	0.961184043206805	0.949930131165167
SALL1	0.917525646776165	0.898598053020729	0.883230732687828	0.884291467330883	0.892955573156559	0.876043006489879	0.883197954951736	0.889490154677506	0.875209713801758	0.898998593944616	0.905866388753248	0.912768230292634
SALL2	1.64900708801312	1.85760365735421	2.16029062375114	1.48631597600634	1.77264456375287	1.94808099770548	1.29057552708934	1.23569879341241	1.20279000773238	1.25135694448836	1.30982148419983	1.22590426721487
SAMD14	1.29371373721089	1.26663229196304	1.38152620084743	1.36461978112548	1.29521486239471	1.30802649848097	1.3073543997142	1.23415936457106	1.3458620966586	1.39913676502371	1.39955951417759	1.45672245604637
SAMD4A	1.05486953316831	0.995946345021571	0.971837116233891	1.06199025253575	0.962642431474629	1.02807146459289	1.00628421279271	0.992867963499788	1.00805007656081	1.02535696909526	1.05365306440839	1.01159060420465
SAMD4B	1.9731661489647	1.9099867161649	1.84511601205384	2.2742272425918	1.93278538704374	2.26517055797799	2.56186574758767	2.37770608421746	2.37229365903059	2.07389823771397	2.11251279249207	2.0369811502485
SAMD9	1.92536768267611	2.72262594741272	2.59049923541624	2.135237101598	2.64051577019961	2.40606207441214	2.31424989170443	2.50117294840975	2.88972897936861	1.8404171884341	1.14568449479797	1.46967370744226
SAMHD1	2.05650614110919	2.64030949507017	2.26488751167292	2.0452111787508	2.75672693996923	2.56694393790894	2.71543715701136	1.98056766520266	1.9177826797106	2.11668379821507	1.84975032210381	2.23001828397892
SAMM50	5.23535715182284	5.30976790192067	5.00827413825909	5.6523549165722	5.30634540114238	5.09936849690388	4.65557883425065	4.8051982401201	4.90398528481469	2.88681645499766	1.41599637187175	2.34185387006903
SAP130	2.70830863253722	2.8692957252443	2.92880703341222	2.67335897429715	2.67028354126588	3.01932514381922	2.76199864575275	2.81109743359944	2.95382279953148	2.10337876577606	2.5345269774083	2.39942131544748
SAP18	5.41478161933724	6.6802294035643	6.14220613728831	6.30316753300691	6.71569478125233	6.34320339170954	5.64109809841391	5.35972981753434	5.47296959699196	7.30728935583851	12.4791285604506	10.9244113769924
SAP30	2.97447576183882	2.90999831055683	3.07185477371979	3.13544683123857	2.94367902429265	2.98970646642944	2.65168591697667	3.18758866036557	4.14143259155405	3.27723921040596	2.58875193275008	2.82091871145059
SAP30BP	1.54468202729268	1.82476593835467	2.00638680212323	1.79915113388175	1.7977385390001	2.03494760634435	1.68195748756196	1.65960605966874	1.95154009450266	1.48493145215148	2.00600169889499	2.23348414159437
SAP30L	1.33881116523401	1.63909509293958	1.65991238046153	1.57536304435508	1.49423850052154	1.47077275690456	1.37773494799965	1.36967777677902	1.51592465619487	1.25729854211532	1.40882256738745	1.37512719853423
SAR1A	3.89198093577522	5.40011010111204	4.82478237826676	4.64856453871512	5.37234806613714	4.52034686922461	5.14920490073524	5.1165859908094	4.30132550868804	3.52230802439761	4.08637654043223	3.41228784276145
SAR1B	3.64157790947041	4.49588397483481	3.29040668950415	3.27789138107003	4.3407501895184	3.42859658582091	4.07088860201001	3.90168259051525	4.184424834136	3.45582265446775	6.0972096172194	5.03357178053102
SARAF	7.61985871983541	10.5187796195079	9.44121432999142	7.84341613744744	9.5472442880858	8.3079480149865	10.6072877079025	10.4062182195811	9.70458557638799	17.898828370469	27.2214854015915	18.0647810705778
SARDH	1.00664278316276	1.02530217379362	1.00186601594934	1.01026619900411	1.04089128346849	1.01452388745382	1.03112438218723	1.04770527772344	1.00110594441879	1.06034122524248	1.12244848038817	1.0454392153712
SARM1	0.921446235775329	0.98071916844301	0.989841031624772	0.980963805168281	0.975838547606219	0.981530929130405	1.00979630957181	1.00711592649548	0.967644453566238	1.04019011838769	1.03770490901756	1.04186822741362
SARS	3.69223946074662	3.86738949671046	4.76546042903178	3.83522799943661	3.49880053340831	4.15313727634916	3.12924715415824	3.6440508923555	4.67855205914515	12.1639021044927	23.9647035393551	19.9266070588335
SARS2	1.60779525730385	1.51815284676084	1.74651791204546	1.67783974888098	1.42683402818506	1.71025668068412	1.18685013767681	1.1737534721078	1.21261822912724	0.949525883709043	0.906038230236262	0.902196507696411
SART1	2.25684775332103	2.37806067195912	2.98219409923669	2.62324920033466	2.20609511297007	2.88470639467782	1.89814919543111	1.98898234459698	2.41959537628172	1.34417899484758	1.81006405305017	1.91434534209325
SART3	3.64078148157951	5.03249645192616	4.11727653220692	3.59423161726598	4.698459483132	3.93623187095783	3.73340066486958	4.13692357790232	3.44696160494998	3.48441789682047	7.16655576640668	4.72920190570744
SASH1	1.04399565520386	0.949654279578932	0.996345100922005	0.989331983020453	0.980212395855246	0.982201754687876	0.946896216361986	0.980400803802973	1.00337861522191	1.08072814322022	1.07916202044408	1.11144732139394
SASH3	1.07635601437454	0.980184735242775	1.03311582704679	0.950954047576846	0.959546186575229	0.956102054093317	0.97376235285741	0.942819615104357	0.964186168317681	1.11971128400974	1.01029849098905	1.07659227275304
SAT1	4.19483984211998	4.65562551485188	4.38694220177406	3.86931403532646	5.41697479411497	4.48822063567109	8.37496326399205	6.22383985948629	7.50406610939303	13.7490358565509	22.4390978775246	19.210844337941
SATB1	2.13450882072354	2.46035177889086	2.38037140325835	1.94213521412469	2.32432583130043	2.14262245905145	2.28206409483306	2.09169534373868	2.14019536913669	2.51802606443002	2.19299969123907	2.38669100521755
SATB2	0.910175673229155	0.911664548288563	0.911870767059733	0.93440300421913	0.9002138821795	0.909461651336342	0.936859168415154	0.932289066092408	0.909036534633517	0.919134646685622	0.957139143973572	0.946290718421119
SAV1	1.48552345646447	2.23786021195023	1.84461247518828	1.95773858126701	2.45547896823108	2.05572633826617	2.56441630087709	2.47153746449116	2.17048748892816	1.58385001940756	1.94659121447151	1.87859730328685
SAYSD1	1.58149317271976	1.78261564157294	1.99094498873231	1.65633652111557	1.8783832776601	1.85020654995458	1.73300266532035	1.71020866234152	1.960940216089	1.3063786172393	1.03765699154163	1.09317842755398
SBF1	1.4775324508062	1.26333955831294	1.53849103753084	1.43188763958597	1.2083956613345	1.43337344496148	1.15496928242733	1.14457264224551	1.43142647726424	1.43142102661223	1.3729203447771	1.41888819560671
SBNO1	2.28324487236263	2.60704414103894	2.38063265931771	2.28749921592135	2.5234394488543	2.29483308579597	2.34451352226389	2.48168273439617	2.34812398767092	2.86961214792087	4.11213726869548	3.69460666958683
SBNO2	1.12286803625754	0.966712216046872	0.994076290613111	1.06358931750811	0.962562509017543	0.99947953266707	1.00468840284222	0.997365676614177	0.998399265377543	1.07326257686552	0.994917844176371	1.04674477824051
SBSPON	1.11275998862121	1.04842736778977	1.0170035119113	1.11342877937391	1.03628085067747	1.04186959070726	1.01803970836595	1.02026140572492	1.03472776621348	1.16680740002308	1.12193228902271	1.0827931322502
SC5D	1.70832184404681	2.0023524822439	1.92783867592354	1.89699747411572	2.17311097349282	2.01492909916531	2.46683887807716	2.28937089821615	2.62561893020755	2.03108991597273	1.53327961386432	1.6778413215025
SCAF11	4.69675073757342	5.95290171254593	5.75506813127009	4.57753606021789	6.06754493056523	5.52579409826721	6.0548860200491	6.11169966649803	5.23973996249657	3.8986118438442	4.20554175664428	3.60441451999506
SCAF4	2.40471395730541	2.90729032520174	2.74539094098573	2.63484732866592	2.57327850877537	2.54871420731518	2.47074508000911	2.4591525407118	2.32444476752781	3.11681082055684	4.16012886677223	3.62561852519227
SCAI	1.50169441345563	2.37481759233907	1.71690292829001	1.52755792115004	2.76123397340981	2.06011728701838	2.41093209014431	2.38482841480815	1.96892931320022	1.15015971920111	0.976935421946993	1.09456085038973
SCAMP1	2.07563403041708	2.74719714578068	2.62156646726236	2.09278725014452	2.68810633520298	2.45722701751331	2.32439521882845	2.18919600325416	2.31775553741537	1.76315518119023	1.52661069355451	1.45603401232908
SCAMP2	2.45739331796941	2.24181355222151	2.86764895321554	2.74066606285675	2.13918951266638	2.60958324731766	1.77450660921288	1.89020387923401	2.40773073034499	2.45938399792792	2.77609459172763	3.27662328614293
SCAMP3	3.35702716704461	3.30847543501476	3.76741276571538	3.63401185110765	2.93994852982616	3.48179699598202	1.81946420794054	1.83161034826458	2.09388541913811	1.62392455018699	1.56436975260951	1.79424238367032
SCAMP4	1.01282044543825	0.930911041430465	1.05843044265084	1.15475603372531	0.917869037218327	0.98769974319481	0.89793858113821	0.889693603708887	0.96127997351815	0.983686654180332	0.902635912631935	0.944242640201191
SCAMP5	1.12196878626146	1.16216558470878	1.09355509947584	1.06716365006282	1.15646933881631	1.10610138512111	1.15080034426643	1.09121050884012	1.14440634724394	1.14205866714584	1.20683802795812	1.1834972742283
SCAND1	2.2002533139561	3.03561575088207	3.40466721339483	2.70707019347893	3.27682550330381	3.36437397075528	2.34638934965449	2.15272409527243	2.92603982290493	2.53248331575706	3.48911068670897	4.15004048998461
SCAND2P	1.13644591904276	1.10279082957128	1.16415471289542	1.20765611233501	1.1570895997007	1.18704449739114	1.24188393446274	1.34588883949914	1.38339695136099	1.32483569085921	1.2119479601361	1.29932951478388
SCAP	2.65576475118011	2.05442264678823	2.6703901264129	2.60160570988296	1.90772560140357	2.42205033003423	1.51304918771478	1.52655912764974	1.82342536124958	2.46978799422735	2.62713611881304	3.3612408279766
SCAPER	1.00677913073409	0.996307829850209	0.9985460473527	0.992176681962561	1.01331931557472	0.960570082685553	0.969786111436741	0.983139661833387	0.991808556345369	1.01247267011464	1.0262396185628	0.982442063621536
SCARA3	1.07216834196393	0.97322765566102	0.977108334261568	0.946755999411358	0.927198769391736	0.920421416419351	0.958767027556431	0.937560501392104	0.93445062493744	1.02338963020157	0.975723713712791	0.93841222012059
SCARB1	2.14554337725666	1.67274223959673	2.19613453199875	2.41940955119031	1.50001057786872	2.3325858608813	1.27307269095034	1.20526385242123	1.35945271009765	1.68707889942402	1.47909529190654	1.77557668506078
SCARB2	4.14283454729701	4.53737986784796	4.59357435406581	5.43196501483677	6.98085119416398	5.60936214570583	5.72177626334881	5.34758375899955	4.78496620196693	1.73579152814752	1.16983782126373	1.43379170970174
SCARF1	1.11318514451787	1.1091750716704	1.11987465034535	1.07840435499373	1.16856228649895	1.13979414749509	1.16888927034782	1.1459484386302	1.18409869175434	1.12549211881089	1.18113151808938	1.28807444944109
SCCPDH	3.44451229262184	3.50058454364157	3.70587737526203	3.28335010762491	3.88779355371927	3.4078846666036	2.75936286215012	2.77532050650237	2.78139371836075	1.2682911560339	0.997729933430837	1.02216616580261
SCD	2.31769748293542	3.12950981288348	2.75072254497753	2.86883287234187	3.28992761774891	2.89031275699715	1.34221318300494	2.20957175747741	1.88934819605686	1.60229163444102	4.07473584049238	2.84928851298079
SCD5	1.13962826677483	1.21717595944597	1.20015065321185	1.21010859077792	1.21898531082438	1.23611009763109	1.2343761204995	1.25599965678662	1.22958494278175	1.20812185116893	1.34250880469777	1.23797416706532
SCEL	1.00611814869198	0.963231971191366	0.985458303345799	0.972640050856712	0.969687923013766	0.95288361016285	0.948425161846824	0.938999414443866	0.993385020067926	1.03090151736805	0.954465008533575	1.02264084177442
SCFD1	2.71341198408118	2.96883387061457	3.13999057051357	3.53954047064294	3.31827348620408	3.09081785854614	3.64508478515993	3.70188336522069	3.59759656093766	3.15229207924749	2.19450182503404	2.72400371959295
SCG2	1.01950028123717	0.954120931832796	0.908672714352132	0.945450549237759	0.899324753852766	0.929872998411774	0.947768866598232	0.910646442678366	0.932059348253531	0.926109214568065	0.938741512148703	0.924712004148885
SCG3	0.871226473887086	0.892260710943628	0.875802405024699	0.852599892722501	0.867575454037471	0.862695967656407	0.880626692932305	0.875028811525548	0.854483490738228	0.866856045838712	0.870702217207617	0.854751383416688
SCG5	0.950868132574813	0.988371543208823	0.963435334908297	0.929724289410524	0.916645893963285	0.93138344090412	0.977314032266085	0.992189174174127	0.979567365119586	0.95693604578068	0.934870024626629	0.877688726066486
SCGB1A1	0.885250726542847	0.842496791855667	0.924472649536032	0.886892602864705	0.872692638251775	0.891613347372808	0.867039268390068	0.863992264012205	0.882194673227867	0.875833521447869	0.907094273847717	0.865353594025453
SCGB1D1	0.857800562225035	0.843919519489473	0.845994746102537	0.89893226677702	0.85928796979693	0.815879038227953	0.83429432859582	0.863663435092253	0.825058221723495	0.878193063561122	0.875747639135817	0.87776865431948
SCGB1D2	0.868044085477656	0.864885569150737	0.867388750627737	0.899938576155843	0.897211677139861	0.8641769098789	0.865405149867048	0.891922760210687	0.847861939706672	0.82368092021168	0.912366708509665	0.844035546567708
SCGB2A1	0.865254445223818	0.858231970574425	0.881710106854198	0.881772648550527	0.853314768410204	0.878808204185311	0.873980913569035	0.865447877127922	0.891809799572714	0.928541910092943	1.00304616383574	0.917535065692977
SCGB2A2	0.984083999179157	0.913481963713901	0.892214327736739	0.910419363717966	0.89230241246633	0.881342949184104	0.8652649348918	0.917754021805304	0.922970974806099	0.917994368061908	0.883846184983511	0.882478367650278
SCGN	0.93073252129638	0.915320569984862	0.939769929812958	0.906826007804395	0.909870497693812	0.906864134497858	0.935009916516503	0.948925267648985	0.921248727568279	0.970352637528598	1.04958805765769	1.00135238352356
