	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
TBP	2.89394276200591	3.66866644255306	3.06862137629972	2.77578971661799	3.31939563520271	2.98976347332708	2.83871682558835	2.79113580948026	2.66354544217301	1.52725381555907	1.47868637561579	1.47025352490667
TBPL1	2.48948708791015	2.75508165277801	2.81532564982381	2.9709068025978	2.69762468531821	2.83213356824171	2.96500502534277	3.06460083415849	3.38108579564931	4.95384176988539	6.58621040421565	5.73862683146398
TBR1	0.94612294358308	0.927023144233849	0.847063894104731	0.993859053704694	0.911267070124414	0.933567078898243	0.922839814198097	0.923723041122696	0.943477955999576	0.97478160728764	0.959989968269559	0.938049704290212
TBX1	1.11753854896377	0.975059147076314	0.995767621466233	1.05524664250001	0.951291280674646	1.03790287313882	1.00116069695269	0.955434210438978	1.00124411013721	1.09176356902601	1.03578013515137	1.0028850726704
TBX10	1.04686224952621	0.954819847292449	1.07764643079245	1.12320959929925	1.06901654758521	1.09263816449436	1.0581747984203	1.05971477458486	1.11558709257162	1.17318445744618	1.09800951793175	1.06579493381026
TBX19	1.04785863951603	0.999296198201677	1.06391493492896	1.09462105257829	0.97808541939095	1.04600314501414	1.11026936043674	1.04411662757922	1.10765639718989	1.17788482163273	1.08144130820681	1.1490053795083
TBX2	0.881567570784439	0.972360508613008	1.02738381141735	0.968224956316432	0.996250130578684	0.99106731103614	0.971393576505802	0.994414347516572	1.02234775782026	0.957429701231059	0.964571674690259	1.02145400261433
TBX21	0.908709187984613	1.02985944879904	1.06336347628477	0.926753158109421	1.06423683376808	1.01551057769055	1.07833104790632	1.07787502798619	1.11178984537709	0.97572196808771	1.12312648165088	1.05165195761216
TBX3	0.967494739140638	0.946470422435923	0.945763612392706	0.954976172317442	0.930705076857796	1.01064801960577	0.985586092165503	0.961664117353224	1.04366753106669	0.950255244747797	1.07452250267074	1.01206397668
TBX4	1.00608419229859	0.996010475031899	1.00435102728318	0.997816878371083	1.01270668091722	0.987943090123956	0.993079192073322	1.01851904655652	1.03243198726522	1.04870797464067	1.05703249856601	1.16659669537131
TBX5	1.1475616484563	0.982902287649457	1.00042384372914	1.02878957251916	0.956565814970367	1.01786421305744	0.955855971532984	0.935384447823932	1.01298484963543	1.13506447766202	1.00888232449694	1.11572149911107
TBX6	1.08277210465904	0.996632457890176	0.987114325439479	0.989893973437417	1.05751142752557	1.08930525769215	1.09611322024718	1.18344675814109	1.10747944016376	1.16281871305333	0.984569380466584	1.19246562853326
TBXA2R	1.48460132580874	1.25107011191079	1.41812833645529	1.59440674161448	1.25738236577153	1.48061291605948	1.52153040820344	1.27918819405293	1.5426027306515	1.57070863400278	1.3347583301555	1.8368063715713
TBXAS1	1.07597505104738	1.15158342171359	1.18606716099473	1.02462271101989	1.14566561643281	1.14691201787228	1.49268792819998	1.40252743377883	1.59672181060048	1.6149818078095	1.29201086542325	1.46065550327469
TCAF1	1.34444791358245	2.11156534385045	1.74979751314269	1.57793558574826	2.24254646758937	1.85666045080277	2.21158719670933	2.12392826751078	1.86078133561677	1.80300339551639	2.15552360107827	2.05015547734932
TCAP	0.955320974863713	0.990742860533563	1.02304603181749	1.03046479159774	1.09978772558763	1.05715230447891	1.02575453844511	1.0142832958775	1.0778844052942	1.04033751831086	1.01207357871427	1.11632175125598
TCEA1	3.41831485544102	4.050381705699	4.01438290399974	4.14197727457025	4.50004638548916	4.17333665501946	5.33589793548086	6.01080477353142	6.63421838272167	8.61774204864227	11.1005412606209	8.32281303262153
TCEA2	0.922382518695784	1.02322068477279	0.93357750686743	0.921464815455376	0.945401602230593	0.959533324203716	0.990094145734361	1.00692904577493	0.985441871329538	0.95125566564043	0.977973282633293	1.029816755473
TCEAL2	0.8974171017894	0.97629517564702	1.00210056135809	0.956021888311092	0.949019625723733	1.03832186613592	0.955922678391548	0.957023236944567	1.01108109245212	0.909540846166765	0.904945105960485	0.907571648761644
TCEAL4	1.55448410234696	1.59116962625496	1.63103073324113	1.79545287104651	1.64909319362494	1.56850713822792	1.1835722038264	1.12732315893184	1.1110495687026	0.91848682195761	0.863279816766762	0.886620041693288
TCEAL9	1.62999864253225	1.99908702207574	1.91553552703317	1.75381857232999	2.21618905796334	2.07201145732224	1.44214563295137	1.31681017439609	1.24495699051514	1.00210811958194	1.05359683021902	1.11760109452211
TCEB1	3.30789754695781	3.84040199569415	3.9776055467227	4.16244826523374	4.05939547756433	3.59025373146222	3.25878988649361	3.27796414364795	2.88089462934184	2.98965102045724	5.88313317527178	5.67671223952743
TCEB2	1.59189455942835	2.67943778653607	2.68657768932243	2.12189432732305	3.27314709682409	2.77032148971706	1.95508256032655	1.89560662938518	1.88486939520418	2.1377385954003	4.92636708997227	4.11603623215729
TCEB3	1.87395348396924	2.26314246396412	2.08308571960775	2.04072680683143	1.89131613681749	1.97843307761853	1.89122663225629	2.07212563029303	2.15005014300393	1.61831524079251	1.25446579132282	1.42674668475539
TCEB3-AS1	1.21469707873557	1.5008345593886	1.62039312559531	1.46120461974746	1.69859784928879	1.97996016442048	1.73050619470138	1.69599277432204	1.79163588262904	1.48921034969961	1.26763697324137	1.54275570761884
TCEB3B	1.0894480997518	0.904105210961774	0.926079681120388	1.15034061827742	0.912860133682253	0.937269028294781	0.987261508341826	0.980574366806242	1.06989276759871	1.15251963248864	1.08032164853883	1.04437573553703
TCERG1	3.97391692780115	4.50680157992129	4.05075781246961	3.97445163001193	4.15597687550366	4.29216909816313	4.6901662087529	4.61388319134676	3.95405547289654	2.12319859323487	1.32840206352794	1.86806391355288
TCF12	2.24710893136667	3.11715179802232	2.90854550638506	2.37750989949433	3.25403899222336	3.1559153523856	3.22667281629209	3.25197815138982	3.21793230662358	1.72010241315676	1.45807282075522	1.54273508863649
TCF15	0.840766836065314	0.979356594738838	0.987605036858893	0.976107681843018	1.0579167978612	0.983962738439052	0.97489475026618	0.985297931743191	0.957458342897876	0.923984529298252	0.941562104375664	0.92868901711346
TCF20	1.65414624279057	2.42981595315733	2.12274409865337	1.6492151178164	2.44124167667488	2.08688829549212	2.38215108469245	2.5318152649728	2.16255705659597	1.56250490883092	1.63790483817125	1.4606936854017
TCF21	0.828991967998447	0.899369092023594	0.997512844714313	0.910563977788598	0.908504285126978	0.931791329974265	0.857220891962621	0.896719582960518	0.928645620536881	0.926959294707429	0.890358155341436	0.987500552715808
TCF25	2.52808002253589	2.41757914589957	2.82436513906352	2.29830133434008	2.5447845210972	2.63727847650774	1.92818853623468	1.97340652104177	2.18204278571138	1.45696976572223	1.79847565532854	1.81331906293214
TCF3	2.80546210953306	3.38408878387572	3.43696319774959	3.46263806688146	3.50112849210669	3.53442030826501	3.76935203346741	3.8776648436304	4.15566652155175	4.34309091145652	8.13093370527193	6.85045600495306
TCF4	1.79990983357296	3.85450055821032	2.87373396934413	2.01518249873651	3.59370335878893	2.6567744407868	2.51498807137901	2.58308403449397	2.0340838308999	1.28016345985081	1.2957556664867	1.3254711350612
TCF7	1.18167109424194	1.42040208217139	1.37877330437447	1.29666934089567	1.44334301057111	1.39336975115807	1.62900393539086	1.54605774273195	1.37928677640417	1.42099655680534	1.52618232815896	1.48684369879767
TCF7L1	1.00032971487042	1.04816672756156	0.981171222195775	1.03445337046992	0.977761450722553	0.988973733080503	0.985598020294264	0.986708818523274	0.986753906387342	0.960722458143061	0.960677775678458	0.981411332915146
TCF7L2	1.5549989559637	1.89175854910671	1.52121796962124	1.39562157598485	1.98845391157643	1.74962622272519	1.9802080020793	1.8623298227432	1.75312429091553	1.28747599783452	1.23480273434189	1.17780045970761
TCFL5	1.50218162157764	1.63181451990143	1.60507200072371	1.52185354146351	1.65580433206341	1.61850764137227	1.47898855992331	1.48334012507903	1.35578975945411	1.07767408194859	1.09003215228426	1.02661593526682
TCHH	1.03459072558728	0.93754321491889	1.00828877633362	0.932546672639671	0.997900949593761	0.981277210115859	0.96491147528257	0.928989458118423	0.939182483404125	0.995421427612479	1.03902188250614	0.905515238699524
TCIRG1	1.36539825047793	1.27956803375835	1.5545268628186	1.46711565951215	1.14452909795653	1.54638011025005	1.20196018648391	1.13515168597945	1.6236530909776	1.43029085626628	1.06649205300703	1.42643738273007
TCL1A	1.02645621049156	0.938940561729701	0.932438570577168	0.956562917358748	0.971944201543953	0.956691715690514	0.955297816988465	0.984888533077631	0.984088752682246	0.97659159736894	0.98708843599215	0.984770180133012
TCL1B	0.909861766782354	0.951684615387137	0.926688859880609	0.900975430077514	0.955004697844676	0.923730410665777	0.937894677260958	0.987946379867919	1.01008609595554	0.968001600677768	1.01629237092478	1.04732453066267
TCL6	1.11883407713962	1.02870975652997	1.03358574654906	1.10045780846791	1.01093947353725	1.10425410826895	1.15366445209315	0.98352493440104	1.09995025463611	1.28464578730237	1.07898326834339	1.17329532340929
TCN1	1.29588809882485	1.17308510008807	1.51032733871947	1.28860922780423	1.2070599020471	1.19417426842131	1.36983159204296	1.20493955835332	1.2330381221558	1.88235180911416	1.24090562782946	2.3809957300721
TCN2	0.965925126811328	1.05040741597346	1.02567162161541	1.0576716715443	1.07780152032875	1.06204317712599	1.18007495913742	1.03752486448541	1.04532358218047	1.05203725023623	0.985338448315223	0.992857879228007
TCOF1	1.71667837186035	1.81022773133722	1.89202457997687	1.78976564659559	1.70619274451644	1.82333308741468	1.42726221045197	1.40212520539897	1.3929205887472	1.15994685083807	1.18544738606141	1.28063733152464
TCP10L	1.03809504104767	1.03712475731846	1.01650044426048	1.00780182922383	0.982102260982729	1.01952357882508	1.01401261551462	0.977100865368143	1.08305015825784	1.09773514348593	1.00317852049652	1.0620764758779
TCP11	0.952675150100232	0.918740902435059	0.916574566638817	0.90192271284381	0.935226105386279	0.920134924273005	0.92584280700946	0.905947206267077	0.924599397357817	0.888055169383857	0.928654143495394	0.887680928808445
TCP11L1	1.10225699990448	1.12977947901444	1.15777887918877	1.0881823964507	1.07858149020246	1.14223398717599	1.13745661177386	1.14491588857315	1.21917120692779	1.21737870276825	1.68523939985793	1.58920512328154
TCTA	1.43476962111948	1.46077201912826	1.5542234733352	1.45385420835189	1.25955521895761	1.4586220781794	1.12233451894411	1.08227886771508	1.35254009212451	1.17777080858856	1.05570796755994	1.21495400309165
TCTN1	1.19974190894846	1.13944661801514	1.19685081523255	1.12283704178777	1.24158459126134	1.19461643682322	1.01384630266626	1.04651785351104	1.04437074305537	1.10764752807977	1.07320651007804	1.0112094327823
TCTN2	2.0896570273258	2.4148237986929	2.42286209437694	2.30089685992099	2.71060756334367	2.34723501273265	2.27530460031066	2.24382404444223	2.02261029776234	1.51092672222095	1.48590633137985	1.50784746865128
TCTN3	1.9153419897804	1.77573302644251	1.94656072699377	1.98521488008266	1.80430052655059	2.01030197293115	1.59783299627192	1.62643405745981	1.65730121812713	1.39223003483166	1.35554742569753	1.34890854174272
TDG	4.13928909662815	6.01956104693049	5.03661954098102	4.1689207653729	5.39609111409223	4.50669188326142	5.03661897518752	5.44722518194029	4.09978972489299	2.76538845443602	4.00338725584377	3.0522662912945
TDO2	1.04750325299964	1.00392190478565	0.953970639376904	0.987521359831495	0.947167057390484	0.90495244498778	0.974900289251154	0.957285239544212	0.935498042403344	0.935804837322228	1.02138128682911	0.948607148505314
TDP1	1.90644140004986	1.839082637772	1.90855419628002	1.83207826528501	1.81090364622877	1.93396831149378	1.55938455212223	1.50461734941061	1.6860578314315	1.39490547189842	1.09828498647728	1.15097441036466
TDP2	2.51485679892131	3.27310379368762	2.92986360376996	2.38431800932578	2.76939090211233	2.67808384061276	2.3449142908628	2.09006690728024	2.0139188704485	1.95017612248057	2.4957216431706	1.95478811365013
TDRD1	0.958402180954234	0.968686729267375	0.965222599374847	0.966536194069035	0.937726183459278	0.953191396656303	0.92503719120182	0.968765496755928	0.997984121045372	0.959967731138675	1.01129150265101	0.902883970239589
TDRD12	0.975356032845904	1.02363837298662	1.28304454600365	0.974169607113205	1.03900881940212	1.02177643920078	1.02262178958716	1.02454663758248	1.06072412852357	1.00008743988951	1.00026453554602	1.02166965483895
TDRD3	1.31307896171685	1.69921553402163	1.57530758543735	1.53524284699904	1.75557210886982	1.60076989287624	1.5579327105836	1.49606488252662	1.43272443286117	1.34170298327223	1.24741087614355	1.27908642324926
TDRD7	1.33564482588142	1.40724102011011	1.37207249081856	1.25374553335271	1.30183497707258	1.27695092813561	1.08883288284755	1.08799874324046	1.45377630243548	1.10065870268032	1.06012668703492	1.07998551849666
TDRKH	1.09835573986884	1.26518554738648	1.24662996068831	1.17458129198233	1.31341343919361	1.288675164778	1.21366733049759	1.21753996993292	1.28883342794108	1.02961844778896	0.985615830434865	0.958721494303443
TEAD1	0.811701094147762	0.906652373770475	0.813102478841245	0.84034186175068	0.976292023317892	0.967063332570514	1.4167699681078	1.36483987997603	1.29597644108116	1.47365593515266	1.65967427220964	1.48537889827405
TEAD3	0.985726215136208	0.997158091023576	1.13519323388471	1.01907688239137	0.984003488157927	1.00535597610289	0.938832586961781	0.946966785833221	0.954294705596669	0.994837814287352	0.977747412824077	0.998445564979654
TEAD4	1.35371281655024	1.07444946796024	1.25195899899064	0.996229901873326	1.10767531411284	1.16087799798795	0.964469606092571	0.975729033725124	1.07789563188728	1.02246945137441	1.03820859633438	1.0285890211587
TEC	1.61695988773763	1.79161027526136	1.59969075373947	1.36861219280135	1.66419820985466	1.66383220446166	1.52004901948692	1.44044328831061	1.5137213020714	1.52169724226003	1.65298475896718	1.66888746448096
TECPR2	1.37772508131303	1.6037097909397	1.6296716345872	1.29545445870489	1.55139119432455	1.39304252338752	1.42210734867028	1.49611321503475	1.60905617546157	1.0911664807397	1.00565785351721	0.999355755755284
TECTA	0.977167811277075	0.959418287814395	0.978205532712585	0.963762123523917	0.98838487997379	0.988747353748434	0.996438978843458	0.966280653470278	0.967732830274315	1.0004831335933	1.09571559094487	1.24017796716226
TEF	1.21011017828686	1.17827917232178	1.15295299921348	1.09726062553037	1.09347207945722	1.09989216832959	0.914713062194391	0.937894912135401	0.954993446417221	0.975542666263404	0.92477792824136	0.996550302135083
TEFM	1.66295382643961	1.87495571627882	1.82969985857957	1.67450575189924	1.78619269778722	1.87792020267335	1.44610385112454	1.47748701921127	1.46801153611347	1.04480024522804	0.924304193007727	0.972968931889958
TEK	1.13856717515533	1.03494313943162	1.14989740576378	1.08436998576675	1.08960465335897	1.11565124593393	1.02212511754466	1.00777210129332	1.10090310129997	1.06082025308857	1.18940861034754	1.33677128528833
TEKT2	0.924753161570992	1.05753341907235	0.965936886232309	0.908701678514565	0.899354917061448	0.90598996671572	0.929815587468114	1.01058325704391	0.930455084714788	0.987002299890692	0.877572428014299	0.860335854919589
TELO2	1.29149590109732	1.29350875293777	1.41907773433254	1.32414268210549	1.24963943139173	1.39064174308181	1.12808074044049	1.13345770494041	1.1702053909719	0.99570425062257	1.03383127143511	1.03532589018242
TENM1	0.934071413290636	0.950747623510833	0.941073263965531	0.96454073846598	0.942197379713135	0.949017907341829	1.01633713635029	0.981674025877975	0.990204874096302	0.993191765948737	0.976579981560931	1.0152082163727
TENM3	1.02159442005585	0.950538416485767	0.932126366964947	0.911866916897754	0.918125165607906	0.914594310527902	0.966968829403552	0.96623398621179	0.97432951597302	0.989343125082483	0.912570519754085	0.909955995901047
TENM4	1.0542895024712	0.94582290270823	1.03942050877295	1.05151225676116	0.981719019015438	0.971788175146407	1.00497689569714	0.968063525707745	0.967067638734445	1.00675212394794	0.96949947829894	1.01846672477604
TEP1	1.05312354012167	1.17934474807129	1.23585578102656	1.12869304472805	1.18845002084592	1.22938830636142	1.07703608952257	1.05440735328973	1.05464934276264	1.01039321867607	1.01272316148244	1.03693276109863
TERF1	2.03639308031834	2.28444066631486	2.31527703150993	2.17886747791527	2.50337832990739	2.33951175763652	2.15230441623895	2.25123868204137	2.18894560042469	1.24369010800193	1.33605793158508	1.41803818362596
TERF2	2.66939098106118	2.48305081403053	3.07303002339762	2.56636741936974	2.24495322037875	2.99895245260596	2.29023480917249	2.43337223961774	2.63081899092973	1.97979509630718	1.63695259791966	2.07051702244762
TERF2IP	2.51099666371606	3.20931538436362	3.1279421968889	2.96483065160384	3.0935770191777	2.99759246207541	5.03132594496786	5.02581109968151	5.34410160415596	12.6786330762202	18.2567549014683	14.9463722042047
TERT	1.12257247328881	0.995754493648483	0.980757033406688	0.981254744690902	1.0050790210067	1.00948191186626	0.959389862633654	0.957213677882315	0.968249628456191	0.970857917980391	0.978799762120621	0.952134904149153
TES	2.4942848410152	2.44680714578798	2.55451267732728	1.74109278111018	2.35355449611561	1.96509568297555	1.39954746224111	1.41774744328259	1.38050558149067	1.53772109144858	1.64538276053512	1.5281798576025
TESC	1.47016693127031	1.35992710896014	1.55284024863357	1.81598359594434	1.43130782118765	1.76941499251614	1.84988447952899	2.0033539063246	2.66801698590688	2.71683026441941	2.30564776832137	2.9088113228451
TESK1	1.10372361449068	1.26483692506563	1.27560679523536	1.19339188613478	1.12743529558615	1.19560722857319	1.13285163559271	1.07703282857664	1.26298221509611	1.12047029400906	1.3768264224692	1.3717021873985
TESK2	1.1275233159716	1.20547210652391	1.18318747972614	1.22566983515859	1.31700279978645	1.34323511637018	1.73368137302608	1.6877484539	1.94372137299139	1.40257116952673	1.23272921459787	1.44450111696314
TESPA1	1.8219981068505	2.31384944250086	2.70155293987721	1.70132611780559	1.84630690604081	1.84649142419562	1.60499480736911	1.54622057539854	1.54689792450044	1.93314266182691	1.74475632744807	1.79928715633627
TET3	1.43708085138256	1.65386103241973	1.77079356010106	1.76126837527105	1.71093595312882	1.94403360128722	2.30799044642507	2.47652696575455	2.8130267689856	2.5766968009064	2.71251508807711	2.55826287677732
TEX10	3.21429945101349	3.69214274948749	3.39176601889379	2.90162372505542	3.09709265113783	2.98443277104187	2.02040218711498	2.06432488338709	2.05125722771519	1.69037702665741	2.15436712467511	2.39950132505797
TEX11	1.01114015107521	0.990667168673133	1.08322769438648	0.995426533739908	1.10832293762127	1.04858693197999	0.978927644459629	1.06166962278827	0.950656098498274	1.04220244294075	0.997023930666796	1.01799308804485
TEX12	0.823922418210013	0.91301922136412	0.904840022783466	0.923260418249055	0.93416459099941	0.920571420604048	0.967433085326429	0.959023750402752	0.931054454459405	0.921861237554156	0.906873114195224	0.886710733705731
TEX13A	1.12468503831235	0.92815060387137	1.00591454425204	1.0683652917863	0.907468245037105	1.02176136536671	0.973880981069463	1.02862443578012	0.92596749794273	1.01405814075554	0.960757988528061	1.04957275143082
TEX13B	0.983604800582173	0.918468518921866	0.890455308157726	0.992235797256274	0.935358608897567	1.00122837100357	0.897724306885023	1.0097109111297	0.945751853217626	1.00283231269356	0.993336507725317	1.0180971639505
TEX14	1.02978797426797	0.950799049593012	0.924190918799378	1.00155357321573	0.954922098104763	0.971793818646181	1.04640669518155	1.02963329097105	0.988753425000582	0.984474660948409	0.991934076971893	1.00599284691104
TEX15	1.06960087174492	1.22970071649958	1.0960825083763	1.05523419677385	1.02401390889863	1.06747423128679	0.960457798158309	1.020886881397	1.06023522812377	1.00678101070706	1.0572335604401	1.09019881664622
TEX2	2.58541130377183	2.9398865201596	3.21425415320556	2.84377881430451	2.84396258871577	3.24035625454162	3.26457680579012	3.16170714063362	2.85738244245813	2.31218982408395	2.68612641058876	2.65104326623178
TEX261	3.14163451134788	2.70836844036745	2.95975272296589	2.98345715736222	2.43160003273431	2.91019681396903	1.94759903835128	2.04419048546337	2.30498866660809	1.74675546214698	1.77609850541752	1.85312094836433
TEX264	1.26199779193878	1.30402728748379	1.45080767440782	1.24642217315461	1.2223499413686	1.26080896538505	1.12680770075857	1.06248682671267	1.11969787582347	1.01188064182336	1.03679446273414	1.04763314870617
TEX28	1.10404143429903	0.906867875050834	0.95563867772889	1.00640736910703	0.961992137470811	0.953374752700233	0.952635080809096	0.9378740715559	0.942726215203254	1.01915829221089	0.972008059219692	0.940307062071034
TEX30	2.36582158243657	2.41233915961676	2.52240614955285	2.49392905261439	2.55445376072358	2.53624826332847	2.23427965471926	2.21844876942237	2.0603717825759	1.31162117773771	1.16269422306977	1.18919037416453
TF	1.25750459335727	1.18541057666059	1.1430449258943	1.16854195281625	1.03917054470249	1.08963759448087	1.07688932333942	1.14344846293176	1.05409116287565	1.1861881367557	1.08674685536046	1.05582243302451
TFAM	3.24063291415293	4.19404663051107	3.84841662300542	3.63247303031181	3.8963879685017	3.69456253569837	2.89303106607457	2.68318464303079	2.2033807497373	1.11044023513792	1.12207926319388	1.25575876923294
TFAP2A	1.25045121673905	1.00862977323942	1.08346092361673	1.11292075220507	1.05400167498236	1.05525321887219	1.08080435105535	1.17837599125896	1.20359411464992	1.24518313701122	1.18998248045719	1.36641024950414
TFAP2B	1.02704832884446	0.975182635056125	0.956999336016366	1.02494688935657	0.988804762501322	0.963462480860365	1.0100193631823	1.05526946167026	1.02267193889055	0.999900885176761	1.10555090600331	1.0555114076081
TFAP2C	0.967558567884243	0.879724171935421	0.981595725048675	0.932659850653858	0.876411419440284	0.952960053200484	1.00181193277752	0.983550295387719	1.05633333448895	0.932127843548155	0.98569934631765	1.0093577037701
TFAP4	1.36314402908688	1.18673421531866	1.43103752018871	1.52013545095031	1.25389001612414	1.24985102150891	1.23780835970132	1.37121915420791	1.26315460247477	1.29233944768998	1.1884332267601	1.25658890369028
TFB1M	1.82720746048583	1.95943003666523	1.89817745656092	1.88168581682641	1.95967888426845	1.92684741848061	1.69705919034241	1.63018315269713	1.50517821382823	1.15169377401268	1.12824459259384	1.172128257733
TFB2M	3.19708060129002	3.00273089586784	3.23286570489353	2.95302535326476	2.93615698801195	2.89952324460905	1.68800980312163	1.75471705917556	1.58874548105292	1.85752637270153	2.11824425225783	2.52621655609195
TFCP2	1.97180029646967	2.18051561843249	2.20374390363116	2.07479761856627	2.11762047092863	2.18387912469893	1.94551526103085	1.97436778930684	2.04786077645466	1.5812524188749	1.38666395618508	1.42429487363215
TFCP2L1	0.926991599680815	0.977989224868317	0.940798446511417	0.987041436791415	0.979964559681153	0.997789633967132	1.07618665642622	1.01417764588917	1.03103092269367	0.952914205876046	1.07913001968863	1.00814437298844
TFDP1	7.4279548242212	7.34336121220277	7.09552524016127	7.43380791706288	7.66149850339658	7.31675105647068	10.189577574314	11.0002298524756	9.88816057766244	7.63232305525404	1.62655729624452	2.98724565333948
TFDP2	2.40759157684977	3.4249011788029	3.46698440215118	2.98637832641454	3.84446318140941	3.38472148348523	3.81872257434535	3.8396511844516	4.54962389611354	5.93300093308803	3.52767906410126	5.58671968654105
TFDP3	1.04151645402676	1.06234503834858	1.07438120673031	1.04640569632856	0.941436793929586	1.06643146503913	0.988912136093393	1.00948977584508	0.967615592771658	0.985797620757361	0.97590052286597	1.01697080614868
TFE3	1.51841778453733	1.66261605962449	1.72435102123093	1.52951263179415	1.45863321041072	1.60495945441861	1.38528442199338	1.3683247267649	1.47831146766102	2.65928625655042	4.2115146910784	4.28882569130611
TFEC	1.16618327389997	1.07472638513706	0.990578497186509	1.03452372106832	1.00029931844946	1.02717409330161	1.16375861124756	0.964193411237407	1.0067885461866	1.28078830679755	1.06483080599391	0.995744743485426
TFF1	0.995033345652803	0.956234735548374	0.953658143537123	1.00913050929517	0.915529565759474	0.987216577065693	0.953718729713142	0.958135442082078	1.04789906974892	1.02737701627643	1.06230166130948	1.08295466714743
TFF2	1.01719376746167	0.939828844224234	0.87400974106646	0.985901414134805	0.897670927461935	0.921099396634746	0.964997730883236	1.00462508178375	0.972777289947593	1.01873604061419	1.03040639409574	0.93110774521221
TFF3	1.01521613309751	1.09078930297514	1.0410616779236	1.04591512045528	1.03056360079664	1.03321961477529	1.12524600076929	1.09335014591539	1.06056328267714	1.01706498018033	1.07838559168151	1.00976148567331
TFG	3.56083920693355	3.62128093972348	3.51465806984637	3.57431187662546	3.53323104943672	3.36666946385709	3.20625612950471	3.14235511617804	2.91112604762409	2.5632862218605	1.98818327339867	2.07068735365667
TFIP11	2.17695902243804	1.90258934391183	2.2930567913215	2.37711507811631	2.03998805517487	2.03353078823076	1.32247567729174	1.33457386636245	1.53802014231353	1.6200875776008	2.54051059964798	2.75008350597152
TFPI	1.4921223199629	2.13355391032411	2.05201565485518	1.6079630116593	2.23693163429515	1.7874151445242	3.12463314852524	2.83191333379451	2.95514757677148	3.13739299930564	2.6887776776844	2.72296266838955
TFPI2	1.03235487637395	0.961309095390273	1.01186223166343	0.95749959585473	0.986365806226886	1.05292027920107	0.956732231894736	0.948578487265208	1.00752359920813	1.01272034358099	0.941342794099085	1.09460648594202
TFPT	1.30529095621967	1.48048093326993	1.55264512502177	1.29917396929178	1.41383571106652	1.44077239843976	1.20869002280716	1.22012225286247	1.37562298981218	1.16437090340946	1.97642312601811	1.84767830895882
TFR2	4.89017610717288	3.0882916276652	4.23485745988153	4.85927222893697	3.84210874613588	4.92845301268833	3.49966343291309	3.64246938881823	5.94820231443343	4.21155169384844	1.50140012188947	2.34423299581094
TFRC	17.2922298116342	11.682322727426	9.60891718905311	14.2960579673074	11.5305264086786	10.1835363426708	11.8974469022401	12.6843152878367	12.8447872280993	22.062117585118	18.5275177806288	13.7871983696145
TG	1.10447041604481	0.971728820307235	0.973711024408915	0.964449486945995	0.977550957715437	0.971156071221966	1.11781683722786	1.03993858969327	1.05358540865934	1.00672033409846	0.976414557915408	1.08451460361963
TGDS	1.59490964160438	2.07906202785594	2.05508568486509	1.61569691319741	2.11214791067742	2.05074111437028	1.64717420675775	1.65413127821225	1.5706427151545	1.19570774818195	0.992528948303333	1.08716163164603
TGFA	1.11350400730024	0.956590221530235	1.04052532747874	0.977204539607109	1.02786819481716	1.03676234206159	0.996173602381296	1.01641045324519	1.00037751675662	1.12258363140334	1.05258873046922	1.15902335594465
TGFB1	2.14771532024857	1.72614795538516	1.85844985591386	1.76815363619443	2.0423958168224	1.89693464103294	2.11725444996878	1.87745267340676	1.84349461568722	2.01542014913325	1.98779362868914	2.0772080525817
TGFB1I1	1.06629478768373	1.02915268092743	1.0723729492417	1.03533473408991	1.06701954621988	1.06204925252698	1.21700277373417	1.20437349732676	1.58073080510411	1.19520263166766	1.11149874544298	1.07100802955082
TGFB2	1.09254174979374	1.01379146327377	1.12985319776946	1.03363790582679	1.04840440141811	1.03013436552369	1.03583922012393	1.04788254778561	1.05119251383679	0.957610565436539	0.985948789391124	0.985925657735141
TGFB3	0.998674366508575	1.01166499763129	0.994833676790769	1.05328118765765	1.08388274505818	1.04304217120538	1.07656333260002	1.05700834312482	1.20161436377824	1.06135681502526	1.0437961836981	1.12524564753405
TGFBI	1.10537840570753	0.925065662788763	0.937121937928759	0.978829810016487	0.946641163511517	1.02040162061263	1.29385708277284	0.967404988015466	1.02127220403751	1.11955006606852	1.00069428523252	1.06915020541533
TGFBR1	2.15993111248185	2.60691069991382	2.56447206758601	1.78863808413759	2.16669873315893	2.00744689258698	1.91657105949227	1.86351437149414	1.81150393661145	1.43193657467017	1.31230432375221	1.36436887715571
TGFBR2	2.45750373540521	2.70193239487273	3.04573958075383	2.09376405088863	2.2776062290342	2.44559629499979	1.86764463695814	1.54463650816756	1.70882731570844	1.75842472937652	1.12910549102157	1.46114289434448
TGFBR3	1.00819324068946	0.959570528247047	0.990989126941784	0.972477491620688	0.969696778084714	1.0022242667664	0.937986100680083	0.955244514303347	0.984956268248769	1.04075958016265	1.17652335330526	0.97014681531272
TGFBRAP1	3.42555565235068	4.17014328505536	4.47417818949928	3.2285137466732	4.17526864972786	4.31173353398341	2.64152991826313	2.64203788826594	2.39632247914661	1.46860567027708	1.50067787496755	1.53881935665503
TGIF1	1.29180332836471	1.4576385350279	1.5699373867947	1.35706726938308	1.50660285889506	1.56322876931646	1.5338696833039	1.55173690345493	1.81880232794017	2.03471338543641	2.87569558226786	2.58255779224632
