	Ery_C1_cells	Ery_C2_cells	Ery_C3_cells	Ery_C4_cells	Ery_C5_cells	Ery_C6_cells	Ery_D1_cells	Ery_D2_cells	Ery_D3_cells
H2AFY2	1.43044471031772	1.4465017546825	1.60105072271556	1.54122379549342	1.4621626734366	1.66013120139595	1.66013170643217	1.48964768078278	1.60451536182366
H2AFZ	7.11559573513806	7.2948406861585	6.92247611653713	7.18955541203865	7.80609151663657	7.67448168480568	6.23494273653761	6.31386175376673	6.3702548627192
H6PD	1.20626318258805	1.17718005810783	1.1468554839241	1.15180928998401	1.24070481795049	1.26244469881117	1.3044014802014	1.13812317461784	1.198212299501
HAAO	1.09821337989729	1.12244528963804	1.15750838591286	1.10742452456877	1.16133524211465	1.0567691569458	1.08493240368786	1.11681986892221	1.1563212867906
HABP2	0.88202417007546	0.93382902411354	0.92203361049403	0.912778279458573	0.899784166752003	0.917838007960793	0.952030851335067	0.938184616411334	0.946861738176965
HABP4	1.11376073540545	1.12144630752147	1.12833884735816	1.12022563043953	1.11241501359269	1.12692586271305	1.11897845170866	1.10487644094792	1.15544650717462
HACD1	3.55871598064316	3.99495172574627	4.25590961270822	4.37777199610637	3.60858209022833	4.82587974042577	3.7317116359674	3.84391434011617	4.11044272482364
HACD2	2.03451064965113	1.89373415097546	1.87190151052667	2.02991727632639	1.87060872988491	2.17525512540807	2.14545595944853	1.91872610279072	2.33906574073275
HACD3	1.27723417135901	1.19682185141276	1.27396620259677	1.38637829629371	1.26020110712918	1.26118211636287	1.36443142901145	1.4614245182313	1.19864161015688
HADH	5.57793650189887	6.10614024032492	6.08440710620135	6.36403314721817	4.86543517996154	5.91395306755968	5.64050571291027	4.90194909814733	5.85422205340782
HADHA	3.26444378723074	3.47313915102778	3.52347079650286	3.69992811180922	3.09226423745768	2.90051152586263	3.78568730684337	3.98074645032366	2.99825702498885
HADHB	4.8658497707142	4.8082541567898	4.6824924411432	4.48707821887167	3.80635053278724	4.21597310095803	4.1497394882497	4.38195368069117	4.67909240131463
HAGH	3.58650194542961	1.86350263192844	2.08176369923488	1.96306620642865	1.42453503680743	1.58479762992038	1.93744554419646	2.68841558265273	1.59178347033249
HAL	1.03896330682649	1.19638599258774	1.248675415103	1.1539272427226	1.32690603832897	1.06225581569895	1.12966006361602	1.08015586360123	1.21843762230998
HAMP	1.11420067019204	1.0400693658974	1.06642854475853	1.02616904311161	1.1322551541164	1.20805841838001	1.1927225460273	1.09771705340885	1.04510413124454
HAND1	1.06324941575864	1.00309074635426	0.990018064202889	1.03304516856301	1.01781581178246	1.02744960256384	1.01970883039899	1.0218740221004	1.09321066959177
HAND2	0.930002161508076	0.905433975809551	0.91696358625638	0.935657348555427	0.896816320337094	0.921816081976393	0.931673141650477	0.857961087968522	0.859184163363033
HAND2-AS1	0.856542951042331	0.791360994692171	0.825683123195425	0.818200338323441	0.838854131905835	0.830755043838697	0.850825815104615	0.845563677523521	0.859530709107513
HAO1	0.957551666635883	0.932073906124324	0.990055931000772	0.927917171877822	0.982749734800653	0.969685230737612	1.05446639459783	0.97474614788249	0.96650078992269
HAO2	1.0732285889441	1.09383158095963	1.19941182004514	1.12191275426801	1.15006740987613	1.16110770298929	1.22625906564304	1.11090387421227	1.27341929456108
HAP1	1.02130745009783	1.10758147318322	1.07905209261164	1.071851382031	1.14091305521284	1.07762484060111	1.07669060141685	1.10381637098117	1.10594905409857
HAPLN1	1.10302730649572	0.974983813096786	0.94275285678297	0.97427005330737	0.976920114488167	0.934600765081897	0.955055411380795	0.950885578156255	0.943908131877476
HAPLN2	0.885866385627495	0.93626718039977	0.94223578644533	0.893242685395474	0.935156232102074	0.885800993912002	0.941864552414311	0.916155236902242	0.952425997085563
HARS	3.48207034009801	3.0879156123549	2.9923267378525	3.13068639466666	2.36162784470691	2.34514652181338	3.00983534496317	3.88968343922824	2.50934581482822
HARS2	1.56063751276389	1.64462873762978	1.49893493639722	1.36917753946695	1.36562444977269	1.66090052662915	1.60186291692807	1.79853390364116	1.67034153519045
HAS1	0.813950465563741	0.832340188892755	0.846895918116092	0.86674402762262	0.805800615919179	0.83071993588912	0.832355567537916	0.824950865226316	0.812953666947382
HAS2	0.896990592075394	0.880078992580662	0.921294532684497	0.892560073549035	0.897098671253588	0.905502006610962	0.906876876811557	0.948059199711848	0.933211382965618
HAT1	3.62904971606036	3.27822488107473	3.12057809480152	3.19179734790959	3.44814309857001	3.69988447691182	3.41241023446013	4.87141133618819	3.52612493542931
HAUS2	2.16994577614012	2.10146327036975	2.03308260451309	1.94330005418936	2.15729810261804	2.00015918065283	2.24240010787843	1.93927574060837	2.10519738322822
HAUS3	2.26246455971323	2.33011416159389	1.91510913423039	1.97188179743161	1.78589969440609	1.99530819514754	2.34580233492052	2.21047786343272	1.86615667970451
HAUS5	2.20960155937447	2.50231003659596	2.45229149984264	2.36142412110824	2.62603719910263	2.44562763094624	2.64967152966775	2.29574029220283	2.58503943141142
HAUS6	1.31767267340031	1.23192238965106	1.06957393181037	1.19830621297654	1.03670401768636	1.25207204846989	1.46297119885014	1.35617808697251	1.22092176065343
HAVCR1	0.928704445990588	0.903405083279288	0.872645868965732	0.869203271713536	0.892313288457013	0.8911757611743	0.889631626606454	0.885164461405238	0.927706587591193
HAX1	3.6215043517107	3.05580842362483	3.28484223000953	3.37878556149772	2.42691413361478	2.36136324928224	2.69475591187137	4.02603984691181	2.61537658489331
HBB	13.6203512348717	11.1509222606012	12.0683850626097	10.4916721459234	9.99533792095638	11.9064938104114	9.74120416742366	11.8897478124028	9.26365068706341
HBBP1	1.48721067638373	1.14179392996902	1.11504589749951	1.05914146897158	1.06175038774971	1.15708172375958	1.33101645263073	1.95872547065935	1.19551969546741
HBD	11.4576538894249	7.84504333604047	9.01138578708623	7.45324371014781	5.06819683370616	7.11353622278114	7.26837735389563	8.19685927676949	6.65129402555813
HBE1	1.39658761649727	0.998050574684127	1.05470198117943	1.01124256035999	0.984931038056793	1.0357450867689	1.10225633947942	1.33864584520729	1.09064907166834
HBEGF	1.00933561036617	1.03209935056447	1.18245348487335	1.2725067498284	1.10963902692246	1.04875180232457	1.07489416828127	1.23227736293961	1.193875587083
HBP1	2.17083349048663	2.72390293488249	1.97717320491071	2.84929757813642	1.93586125454616	2.03644876462472	2.75483911086177	2.18765582605812	2.31107157622443
HBQ1	1.32332845045419	0.894109047257339	1.00457454452677	0.865744936049255	0.850534548046728	0.886251939340054	0.964685809709377	1.03565507261005	0.920019511097232
HBS1L	2.8105648820612	3.05819681992866	2.71505943040779	2.98463787405465	2.62790999047783	2.98845531759733	3.28917559604982	3.74489116447031	2.73853447686205
HBZ	1.06899381555581	0.888575209951087	0.970352912546156	0.89340234370186	0.917627607151905	0.97734938532592	0.963581674159877	0.959429890103823	0.910913240366788
HCAR3	1.01957978008206	1.04881882342824	1.50424882399877	1.43682620530838	1.12979825520876	1.04520069002995	1.0660597993841	1.05255652124274	1.14899336031592
HCCS	3.43556843485735	2.68246205495391	2.49183129708634	2.4014979734185	1.99716189741242	2.17758285874949	2.52533750309546	2.98710882638395	2.09471905244658
HCFC1	1.70552025653256	1.77295890628389	1.71391550699602	1.71907648757578	1.91138084329595	1.94626643978178	2.03631132735854	1.80765215908078	1.81397301387726
HCFC1R1	1.26220183955252	1.22193309183285	1.20670181360128	1.22834893161624	1.19150123848349	1.19896731866334	1.17933994056179	1.23313540898131	1.22487751201947
HCFC2	1.27447455686558	1.06503177972635	1.097298071406	1.13497752203114	1.11756259888222	1.18526622143358	1.21021780250303	1.1442591697681	1.25385207428243
HCG18	1.14664434089509	0.906295377226058	0.93820381996751	0.967377083380675	0.928256460131234	0.911429211789337	0.877830225492944	0.897223112567035	0.947252520655803
HCG26	1.13101584599875	1.19428003159808	1.12390684198436	1.14362834355207	1.13426375537227	1.17165048383982	1.17933722661048	1.15192022043333	1.25946057909568
HCG4	0.934507374132123	0.963715801569794	0.990258476850171	0.975393842486485	0.94994618849163	1.03096571443149	0.966247388162147	0.961696970206349	0.956468003413888
HCG4B	1.0491523125169	1.09880522227848	1.13157467952124	1.0898789686453	1.08568366377832	1.11569999535536	1.16242530751487	1.12346993969664	1.12115922114504
HCG9	1.0557860132872	1.00755277313992	1.02080052297384	0.991968294297959	1.0407736822925	1.03099714826558	1.11599349835489	1.00429640476602	1.0530560446376
HCK	0.904098639297662	0.906717274167549	0.951801950882444	0.897006781118682	0.925985730449368	0.933755964774218	0.943047961230412	1.05200465859407	0.888913273831793
HCLS1	2.24038434127443	3.11446429550099	2.96478367426	2.86911702431485	3.07262876513334	2.68020578918329	2.90125976939313	2.73970808411165	2.93402015191836
HCN2	0.900288121612753	0.912905485663009	0.911097832530133	0.910609057459528	0.952711989587526	0.953604896574826	1.01456657112005	0.895327344833217	1.00092521393261
HCN4	0.868786521771765	0.895961069599956	0.916122334450281	0.896253759134976	0.904670022853293	0.896484455731427	0.884378181384085	0.960810114345856	0.914233545512807
HCP5	1.01768029499254	1.12133740320261	1.0343782592676	1.04550455768934	1.03713240006564	1.03045732820553	1.13327946037457	1.34867414293848	1.13127676767424
HCRT	0.852739358333879	0.803757027877859	0.820502412060247	0.820873621335068	0.800680848814903	0.834227472098302	0.814349451384125	0.804797596169259	0.862061941666086
HCRTR1	0.968670269988308	1.02712270666676	0.977212725223877	0.95294453851352	1.02944541303507	0.979861670580412	1.03721864194235	0.963347189012674	1.09023052285324
HCRTR2	0.94624539989394	0.889587175102174	0.89896400904722	0.907618272956305	0.916173015104121	0.904836117449286	0.962332227408023	0.939155695746255	0.931649826892912
HDAC1	2.80914360292786	3.31134260752766	3.5539038004051	3.88536071032788	3.53421328093578	3.19780112785361	3.70917021332997	3.82510842735812	3.39118478288476
HDAC11	1.26786092985498	1.23856946520253	1.24116055164137	1.16704627380364	1.47352513862901	1.2939605429511	1.33172674651539	1.28901182227713	1.32851564215001
HDAC2	3.04988886758517	2.56647554829309	3.19655459529342	3.47296306512915	2.76390439571466	2.35895272561974	2.6062854968501	2.36844393462958	2.46648717463915
HDAC3	2.42352018758038	2.22050751068482	2.19692328249657	2.22239753358854	1.82492538293532	1.9504179069922	2.29798582156061	2.21541798639016	1.88505096300107
HDAC4	1.16977494720911	1.22879954568754	1.18667000394718	1.23784234348852	1.05603542987948	1.28538189287799	1.4567615496822	1.36502867795134	1.21162021557336
HDAC5	1.04883689806676	1.09228650395379	1.09484562529193	1.07759559116341	1.05431967086494	1.02986103297483	1.09570160979097	0.99517081987131	1.16787214230313
HDAC6	1.41860111830066	1.42197702515042	1.31916936948843	1.4027262935788	1.29134578411405	1.329893067443	1.41174215727928	1.37844783091274	1.37718146448633
HDAC7	1.27150268531296	1.45543111277717	1.2856489251351	1.41522073200239	1.29213718601958	1.28379005286759	1.45430115317174	1.46528373229534	1.37779431252831
HDAC9	1.12965179233777	1.17666034802655	1.16383493348336	1.23860124100756	1.14792591804924	1.09230627830221	1.10447591353099	1.07260249010854	1.31427727831026
HDC	1.56317659817214	1.77834775495364	1.81971021174101	1.56854475798413	1.82976383000241	1.3566131268423	2.23822681881276	1.38619124335009	1.68915093366147
HDDC2	3.71270572653008	4.10618440462379	3.73949685156924	3.48731619151053	2.99657336450778	3.18846844219583	2.87980430513575	3.69249078915966	3.20813384320319
HDGF	4.64624886644933	3.82013797334444	4.08485896028368	4.23378722229974	4.09553385763155	4.09793422073375	4.64564998228548	4.49951794785553	3.90624418107022
HDGFRP3	2.53204842169077	2.92316461548802	2.61511085404538	2.72110515804498	2.94678558640982	2.55615012579231	2.95617035053876	2.33140983438844	2.75407428685487
HDHD3	1.08391570938955	1.05672357629557	1.20128679977919	1.11004214823926	0.961414187043733	1.01302917530337	1.17915572485716	1.31422844117296	1.08720559156881
HDLBP	1.8490302278008	1.94179696659986	1.90304554113201	1.9296897211994	2.05556839976633	1.98247348440049	2.14237778586164	1.99633713798744	1.84585433514886
HEATR1	2.67731311212406	2.63668984156645	2.3628717656049	2.59546692751299	1.95355865743202	2.76509942097369	2.72969306223066	2.55905640701551	2.24254606092113
HEATR3	1.38438208669644	1.14729786039068	1.25559509662305	1.28299676353143	1.21356868461797	1.39719624767476	1.25453167467254	1.36954284370371	1.27165175776953
HEATR6	1.27311058291873	1.49591405363281	1.31943426309319	1.36890015112467	1.26728211385144	1.37820376249498	1.50824511533482	1.39227311557858	1.4081974221215
HEBP1	6.68972302446803	4.98755126786083	5.80099150959194	5.41910389896398	5.42990888266224	4.60413677146192	4.90477435545069	6.09984161654792	4.50012304467088
HEBP2	2.28103216446102	2.67383689935538	2.5984015932059	2.3464013904161	2.38763806248436	2.13779676574704	1.80382380982405	2.07520397606247	2.44381841825432
HECA	2.93037399277803	3.90600781756315	2.51480322012597	2.9207508411112	2.45109121058307	2.64119432886696	3.08140501653155	2.3770790519396	3.09686804966075
HECTD3	1.31696375324647	1.22692435195487	1.2686038675232	1.14179763035577	1.32274129497802	1.49629706363932	1.41576733371475	1.60242832352396	1.31050550341822
HECTD4	2.48313330087393	1.88692211694595	1.69563045706571	1.64647371082413	1.85844547445032	2.37486102229155	2.467966502997	1.94589302584193	2.04939361841574
HECW1	1.09146890516117	1.05885668913575	1.06524797655527	1.02730553674103	1.09863358459621	1.04980279230425	1.15126872649587	1.11779872321482	1.07651339923139
HEG1	1.08862067593062	1.13188248115124	1.09644758849379	1.12855698880604	1.27818366336488	1.18560363646735	1.16895478685084	1.18791394844176	1.20040545769049
HELLS	1.45676802331706	1.29152520099908	1.37760398921389	1.48578374623109	1.47393867778148	1.51058907819216	1.53917185232523	1.26392309575709	1.53095801969986
HELZ	1.4380511658583	1.27253523692039	1.23232254448443	1.37936410883119	1.27252170726077	1.42598454809653	1.37677302229958	1.47328440668164	1.37421090184019
HEMK1	1.43223312184678	1.64861758417004	1.56081908011688	1.56564838670506	1.60872306511215	1.49092037705854	1.58615546136017	1.56801333868823	1.61115230714552
HEPH	1.01393056059146	0.918619216699922	0.911338370708783	0.921361225463453	0.942655484414556	0.946158986311488	0.97520958589756	0.957069994823338	0.98976489666101
HERC1	2.81923548611015	2.11709720327649	1.98815494081086	2.24378349160006	1.77051316351215	2.3294404342611	2.50317320015451	2.14876904664254	2.2317907012708
HERC4	0.925383990823621	0.902125615379052	0.925991877199623	0.940650870884822	0.938779239682968	0.932995048706894	0.93589171063607	0.939088751333084	0.918044770474047
HERC5	1.71389726475911	1.90844982282753	1.89999599097099	1.79353262941236	2.04515356068264	1.96143844867252	2.36344745774514	1.90297772349307	2.34528067897558
HERC6	1.42289570878698	1.29430032922952	1.36053541223729	1.32420842918731	1.15437432157201	1.14171556689526	1.34580337622065	1.27571984185194	1.24750330796048
HERPUD1	2.70192654400906	2.09927205624704	2.37105345746065	3.33043650144668	2.22814500648637	2.55483234371911	2.5650797781074	2.80531857559073	2.20985763114024
HES1	0.889818043727757	0.935867314386181	0.934510560353497	1.03408251215558	0.934847647207366	0.981501075272503	0.961490070219045	0.939165694023336	0.984133564422644
HES2	0.868244558416683	0.881539220067225	0.872939497023851	0.862223533810425	0.875416276593877	0.895262413097795	0.840622235589838	0.85514751668322	0.885579517723294
HESX1	0.96083140605258	0.932507226737555	0.967823506171569	1.0363456596867	0.931419685513799	0.920067823068518	0.962807459481775	0.918592892192502	0.971876824313146
HEXA	1.9479952806121	2.40133187512074	2.65517719479161	2.33416135482083	2.41902834724422	2.46020356068762	2.42472090455611	2.79628763354932	2.27149978507389
HEXA-AS1	0.911948020082461	0.921882439050254	0.928645611750957	0.894423893937846	0.923981712628909	0.86381013840536	0.885856548828794	0.903262084712276	0.939708130014677
HEXB	2.61544250061927	2.64789037075939	2.79483568823444	2.54797125559266	2.46861476442223	2.60307820076568	2.79322471967702	3.13071523927331	2.82977844357875
HEXIM1	2.06678684723266	1.7450960647366	1.67893249839201	2.0343506043421	1.61497105244226	1.8913842435882	1.84405999343482	1.97924487325424	1.74191457742675
